Name,Color,L,W,T,P/S
sb0,7DA7B0,43,33,10,0
sb1,7DA7B0,65,37,10,0
sb2,7DA7B0,53,34,10,0
sb3,7DA7B0,37,67,10,0
sb4,7DA7B0,29,19,10,0
sb5,7DA7B0,39,49,10,0
sb6,7DA7B0,40,18,10,0
sb7,7DA7B0,22,40,10,0
sb8,7DA7B0,50,62,10,0
sb9,7DA7B0,16,41,10,0
sb10,7DA7B0,18,52,10,0
sb11,7DA7B0,39,59,10,0
sb12,7DA7B0,61,28,10,0
sb13,7DA7B0,48,57,10,0
sb14,7DA7B0,63,43,10,0
sb15,7DA7B0,59,52,10,0
sb16,7DA7B0,36,57,10,0
sb17,7DA7B0,44,66,10,0
sb18,7DA7B0,48,51,10,0
sb19,7DA7B0,31,50,10,0
sb20,7DA7B0,37,19,10,0
sb21,7DA7B0,64,50,10,0
sb22,7DA7B0,49,34,10,0
sb23,7DA7B0,20,49,10,0
sb24,7DA7B0,45,28,10,0
sb25,7DA7B0,54,39,10,0
sb26,7DA7B0,55,40,10,0
sb27,7DA7B0,25,65,10,0
sb28,7DA7B0,39,46,10,0
sb29,7DA7B0,24,62,10,0
sb30,7DA7B0,24,26,10,0
sb31,7DA7B0,26,34,10,0
sb32,7DA7B0,43,53,10,0
sb33,7DA7B0,22,35,10,0
sb34,7DA7B0,27,54,10,0
sb35,7DA7B0,31,38,10,0
sb36,7DA7B0,39,67,10,0
sb37,7DA7B0,20,60,10,0
sb38,7DA7B0,23,57,10,0
sb39,7DA7B0,52,55,10,0
sb40,7DA7B0,26,29,10,0
sb41,7DA7B0,27,55,10,0
sb42,7DA7B0,62,53,10,0
sb43,7DA7B0,61,46,10,0
sb44,7DA7B0,65,47,10,0
sb45,7DA7B0,23,44,10,0
sb46,7DA7B0,39,22,10,0
sb47,7DA7B0,65,33,10,0
sb48,7DA7B0,57,27,10,0
sb49,7DA7B0,47,65,10,0
sb50,7DA7B0,67,32,10,0
sb51,7DA7B0,38,57,10,0
sb52,7DA7B0,54,45,10,0
sb53,7DA7B0,43,21,10,0
sb54,7DA7B0,18,61,10,0
sb55,7DA7B0,34,56,10,0
sb56,7DA7B0,17,63,10,0
sb57,7DA7B0,18,47,10,0
sb58,7DA7B0,46,34,10,0
sb59,7DA7B0,50,37,10,0
sb60,7DA7B0,40,23,10,0
sb61,7DA7B0,33,23,10,0
sb62,7DA7B0,60,19,10,0
sb63,7DA7B0,36,45,10,0
sb64,7DA7B0,50,47,10,0
sb65,7DA7B0,57,56,10,0
sb66,7DA7B0,67,61,10,0
sb67,7DA7B0,44,40,10,0
sb68,7DA7B0,52,63,10,0
sb69,7DA7B0,54,27,10,0
sb70,7DA7B0,42,42,10,0
sb71,7DA7B0,64,22,10,0
sb72,7DA7B0,61,61,10,0
sb73,7DA7B0,61,67,10,0
sb74,7DA7B0,38,42,10,0
sb75,7DA7B0,19,28,10,0
sb76,7DA7B0,22,33,10,0
sb77,7DA7B0,66,57,10,0
sb78,7DA7B0,36,32,10,0
sb79,7DA7B0,60,41,10,0
sb80,7DA7B0,16,58,10,0
sb81,7DA7B0,40,50,10,0
sb82,7DA7B0,47,57,10,0
sb83,7DA7B0,22,16,10,0
sb84,7DA7B0,67,22,10,0
sb85,7DA7B0,20,25,10,0
sb86,7DA7B0,56,37,10,0
sb87,7DA7B0,39,44,10,0
sb88,7DA7B0,37,24,10,0
sb89,7DA7B0,38,27,10,0
sb90,7DA7B0,39,33,10,0
sb91,7DA7B0,56,33,10,0
sb92,7DA7B0,26,16,10,0
sb93,7DA7B0,65,35,10,0
sb94,7DA7B0,41,59,10,0
sb95,7DA7B0,51,19,10,0
sb96,7DA7B0,40,66,10,0
sb97,7DA7B0,17,67,10,0
sb98,7DA7B0,22,62,10,0
sb99,7DA7B0,49,66,10,0
